rollno,name,bdate,deptcode,hostel,parent_inc
51059946,Manjari,1999-12-29,ETC,7,7750000
51057804,Nitara,2000-07-09,MEC,9,5320000
51053371,Rhea,1999-09-06,CHE,7,3380000
51051608,Onkar,2000-03-14,CSE,2,4560000
51055640,Jiya,1999-10-19,CHE,8,9920000
51055562,Parinaaz,1999-12-26,PHY,5,9900000
51059382,Dhanuk,2000-11-02,ETC,1,4480000
51056703,Purab,2000-04-25,PHY,2,3770000
51051754,Advika,2001-03-01,IT,2,4590000
51053798,Vihaan,1999-12-23,CHE,5,9760000
51052490,Trisha,2000-01-08,CSE,4,3850000
51051055,Ira,1999-08-28,ELE,8,6040000
51059315,Nitara,2000-06-13,MEC,9,9150000
51059538,Trisha,2000-09-12,ELE,2,9010000
51056739,Damini,2001-06-24,ETC,1,5090000
51051475,Ahana ,2000-07-29,MEC,3,3060000
51052711,Hunar,2001-02-18,MEC,1,7550000
51054296,Parinaaz,2000-08-13,ETC,2,1370000
51056641,Vardaniya,2001-05-24,IT,5,6910000
51054451,Elakshi,2000-09-13,CHE,6,5760000
51058968,Dishani,2001-05-19,PHY,2,7400000
51052626,Heer,1999-09-11,ETC,2,9270000
51052895,Armaan,2000-01-02,ETC,7,8080000
51051060,Zaina,2000-05-05,CHE,3,8390000
51057059,Samaira,2000-08-31,CHE,4,3830000
51054355,Gatik,2000-01-13,PHY,4,3440000
51059178,Samaira,2000-11-01,ETC,4,2710000
51055709,Elakshi,2000-06-26,MEC,9,2010000
51059070,Dishani,2000-07-12,ELE,5,4290000
51055237,Priyansh,2000-11-04,CHE,5,1670000
